ID,EDAD,GENERO,CICLO,PROMEDIO_DE_NOTAS,DESAPROBO,INTERES,CONECTIVIDAD,ENFERMEDAD,FAMILIAR_ENFERMO,SOSTEN_FAMILIAR,GESTACION,INGRESO_FAMILIAR,DESERCION
1054,16,1,1,13,1,1,1,1,1,1,0,1360,1
1058,16,0,2,16.7,0,3,2,0,1,0,1,900,0
1059,16,1,2,13,1,2,1,0,0,1,1,1290,0
1063,16,1,2,12.2,1,2,1,0,0,1,1,1310,0
1065,16,0,1,15.1,0,4,1,0,0,0,0,1000,0
1068,16,0,2,13.3,1,2,2,1,1,0,1,1000,1
1074,16,0,1,14.2,0,3,2,0,1,0,0,800,0
1075,16,0,2,12.9,1,2,3,0,0,0,0,1000,0
1076,16,1,1,13.1,1,1,2,0,1,0,0,800,0
1077,16,1,1,18.5,0,4,1,1,0,0,1,800,1
1078,16,0,2,13.8,1,3,1,1,1,0,0,800,0
1082,16,1,2,17.9,0,4,1,1,1,1,1,1030,1
1087,16,0,1,18.6,0,4,1,1,1,0,1,1000,0
1089,16,0,2,14.9,0,4,1,1,1,0,0,900,1
1090,16,0,2,17.9,0,5,2,0,0,1,0,1160,0
1093,16,0,2,17,0,4,1,0,1,1,1,1210,0
1095,16,1,2,18.1,0,5,2,0,1,0,0,1000,0
1096,16,1,1,18.6,0,3,1,1,1,1,1,1140,0
1099,16,1,1,14.8,0,3,2,0,0,0,0,900,0
1100,16,1,1,14.4,0,4,2,1,0,0,1,800,1
1105,16,0,1,13,1,3,1,1,0,1,1,950,0
1106,16,0,1,14.3,0,5,2,0,0,1,0,980,0
1112,16,0,1,17.7,0,4,1,0,0,1,1,1220,0
1114,16,0,2,12.4,1,3,2,0,0,1,1,1470,0
1115,16,0,2,13.7,1,3,3,0,0,0,0,1000,0
1117,16,1,2,18.5,0,4,1,1,0,0,0,800,1
1118,16,1,2,13.2,1,3,2,1,1,1,0,880,1
1122,16,1,2,16.7,0,4,2,0,1,0,0,1000,1
1131,16,1,1,15.9,0,5,1,0,1,1,1,910,0
1133,16,0,2,18.3,0,4,2,1,1,0,1,1000,1
1135,16,1,2,16.2,0,5,1,0,1,0,1,900,1
1136,16,1,2,13.9,1,3,1,0,1,1,0,1210,0
1139,16,1,2,15.3,0,5,1,1,1,1,0,1000,1
1144,16,1,2,13.9,1,1,1,1,0,0,0,1000,0
1145,16,1,2,16.9,0,4,1,1,0,1,1,1390,0
1146,16,0,1,13.7,1,4,2,0,1,0,0,900,0
1150,16,0,1,15.6,0,5,2,0,0,1,1,1270,0
1155,16,0,2,12.6,1,2,2,0,1,0,0,1000,1
1158,16,1,1,14.3,0,4,2,1,1,1,1,1050,1
1161,16,1,2,12.3,1,3,2,1,0,1,0,880,0
1166,16,0,2,17.4,0,4,1,0,1,1,1,1390,0
1171,16,1,1,14.7,0,4,1,1,0,0,0,1000,1
1173,16,0,1,14.3,0,4,1,1,0,1,1,1350,1
1175,16,1,1,15.1,0,3,1,0,1,1,0,1170,0
1176,16,1,2,14.4,0,3,2,0,0,0,0,900,0
1188,16,0,1,14.7,0,4,1,1,1,0,0,1000,1
1189,16,0,2,13.3,1,4,3,0,0,0,0,1000,0
1191,16,1,2,19,0,4,1,0,0,0,0,1000,0
1192,16,0,2,13.7,1,1,2,1,0,0,0,1000,0
1196,16,1,2,17.9,0,4,2,1,0,0,1,900,1
1197,16,0,1,17.8,0,4,2,0,1,0,0,900,1
1201,16,0,1,15,0,3,1,0,0,1,1,910,0
1202,16,0,2,16,0,5,2,1,0,1,1,880,1
1206,16,1,2,18.7,0,3,1,0,1,1,0,1140,0
1210,16,0,2,16.8,0,3,2,0,0,1,1,870,0
1215,16,1,1,16.9,0,4,1,0,1,0,1,1000,0
1217,16,1,2,15.7,0,3,2,1,1,1,1,1430,1
1219,16,0,1,17.7,0,5,1,1,1,1,1,1420,1
1220,16,0,1,15.6,0,5,2,0,0,0,1,900,0
1226,16,1,1,17.5,0,5,1,1,1,1,1,1410,1
1227,16,0,2,12.7,1,2,1,0,0,0,1,1000,0
1230,16,0,2,15,0,4,1,0,1,0,0,800,1
1231,16,1,1,15.5,0,5,1,0,0,0,0,1000,0
1237,16,1,2,15.8,0,4,1,1,0,1,1,1360,0
1244,16,0,1,13,1,3,2,0,0,0,0,800,0
1245,16,1,2,15.3,0,4,2,0,0,0,1,1000,0
1246,16,0,1,14.8,0,4,2,1,0,1,0,950,1
1248,16,0,2,12.8,1,3,1,0,1,1,0,1070,0
1249,16,1,2,13.8,1,4,2,1,1,0,0,1000,1
1251,16,1,2,14,0,5,2,1,1,1,1,1080,1
1253,16,1,1,16.8,0,4,2,0,0,1,0,1480,0
1254,16,0,1,17.6,0,5,2,1,1,1,1,990,0
1260,16,0,1,14.2,0,3,2,1,0,0,1,900,1
1261,16,0,2,17.5,0,3,1,0,1,0,1,800,0
1265,16,1,1,15.2,0,5,2,1,1,0,0,800,1
1266,16,0,1,16.5,0,4,1,1,0,0,1,900,0
1270,16,0,1,18.7,0,4,1,0,1,0,0,800,0
1272,16,1,1,14.5,0,4,2,0,0,1,1,1110,0
1281,16,1,2,18.9,0,3,1,1,1,0,1,1000,1
1282,16,1,2,16.2,1,5,2,1,0,0,1,800,1
1283,16,0,2,14,0,3,1,0,1,0,0,900,0
1284,16,1,2,12.5,1,2,3,0,1,0,1,900,0
1286,16,1,1,15.3,0,3,2,0,1,0,0,1000,0
1289,16,0,2,16.7,0,4,2,0,0,0,1,1000,0
1295,16,1,1,16.2,0,5,1,1,0,1,0,1430,1
1297,16,1,2,12.5,1,3,1,1,0,0,1,1000,0
1300,16,1,1,18.9,0,4,2,1,1,1,1,960,0
1304,16,0,1,12.5,1,3,2,1,1,0,1,1000,1
1310,16,0,2,18.7,0,5,1,1,1,1,1,1370,1
1311,16,0,2,15.2,0,5,1,1,1,0,0,900,1
1315,16,1,2,12.5,1,2,3,0,1,0,1,900,0
1316,16,1,2,17.3,0,4,1,1,0,0,1,900,0
1318,16,1,2,17.3,0,4,1,0,0,0,1,900,0
1320,16,0,1,15.2,0,5,2,1,0,0,0,900,1
1321,16,1,2,13.8,1,3,3,1,0,1,1,1060,0
1322,16,1,1,17.6,0,5,2,1,1,0,1,900,1
1326,16,1,2,17.6,0,5,2,1,0,1,0,1040,1
1329,16,1,1,16.6,0,3,1,0,0,1,0,1080,1
1334,16,0,2,18.6,0,5,2,1,1,0,1,900,1
1335,16,0,1,15.8,0,4,1,1,1,1,1,1030,1
1337,16,1,2,18.6,0,4,2,1,0,0,0,1000,1
1339,16,1,1,15.2,0,4,1,0,0,1,1,1150,0
1344,16,1,2,18.9,0,4,1,1,1,0,0,1000,0
1352,16,1,2,16.5,0,4,1,1,1,0,1,900,1
1355,16,1,1,17.7,0,5,1,1,0,1,0,1070,0
1358,16,1,2,16.3,0,5,1,0,1,1,0,870,0
1361,16,0,1,17.5,0,4,2,1,0,1,1,1370,0
1365,16,0,2,13.7,1,3,2,1,1,1,1,1120,1
1367,16,1,2,18.6,1,5,1,1,0,1,1,1460,0
1370,16,1,1,17.5,0,5,1,1,1,0,1,1000,1
1377,16,1,2,18.4,0,3,1,1,1,0,0,1000,1
1380,16,1,2,13.8,1,1,1,0,1,0,1,800,1
1382,16,0,2,12.8,1,3,2,0,0,0,0,1000,0
1383,16,1,1,14.8,0,3,2,0,0,0,1,1000,0
1400,16,0,1,14,0,4,1,0,0,0,1,800,0
1403,16,0,2,12.4,1,1,1,1,1,1,0,860,1
1409,16,0,1,13.9,0,3,2,0,1,0,1,900,0
1413,16,0,2,18.7,0,4,1,0,0,0,0,1000,0
1417,16,0,2,15,0,3,1,1,1,0,0,1000,1
1418,16,0,2,13.3,1,3,2,0,0,0,0,800,1
1420,16,1,1,16.9,0,4,1,0,1,1,0,910,0
1424,16,1,2,17.7,0,3,1,0,1,0,0,900,1
1425,16,1,1,12,0,2,2,0,1,1,0,1040,1
1427,16,1,2,18.3,0,5,2,0,1,0,1,800,0
1429,16,1,1,16,0,5,1,1,1,1,1,1000,1
1430,16,0,2,17.7,0,3,2,1,1,1,0,1420,1
1432,16,1,1,13.8,1,2,2,0,0,0,0,900,0
1433,16,1,1,18.6,0,5,1,0,0,0,0,1000,0
1434,16,1,2,14.9,0,4,1,1,1,0,1,800,0
1440,16,0,2,16.3,0,3,1,0,1,0,0,800,0
1442,16,1,1,16,0,5,1,1,0,0,1,900,0
1444,16,0,1,13.2,1,3,1,0,0,0,1,800,0
1449,16,1,1,14.7,0,3,2,0,0,1,0,990,1
1452,16,1,1,17.2,0,5,1,0,1,0,0,800,0
1454,16,1,1,15,0,4,1,1,1,0,0,1000,1
1455,16,0,2,12.6,1,1,1,0,1,0,1,900,1
1459,16,1,1,13.5,1,2,2,0,1,0,1,900,0
1462,16,0,1,12.5,1,3,2,1,0,1,0,1290,0
1463,16,0,1,16.5,0,3,1,1,0,0,1,900,0
1466,16,1,2,12.7,1,2,2,0,0,1,1,1020,1
1468,16,1,1,15.7,0,4,1,1,1,0,0,900,0
1470,16,0,1,13,1,3,3,1,1,0,0,800,1
1473,16,1,2,15.9,0,5,2,1,0,1,0,1350,0
1478,16,0,2,17.5,0,4,1,1,1,1,0,860,1
1480,16,0,1,18.4,0,4,1,0,0,0,1,1000,0
1481,16,1,1,16.5,0,3,1,0,0,0,1,1000,0
1482,16,1,2,16.6,0,5,1,1,1,0,1,1000,0
1492,16,0,1,15.1,0,5,1,1,0,0,0,800,1
1494,16,1,2,15.2,0,5,2,1,0,1,0,1290,1
1496,16,1,2,16.1,0,3,1,0,1,1,0,1360,1
1497,16,0,2,17.1,0,4,1,0,0,0,1,1000,0
